tt0207201	nm0326092,nm0202704,nm0142134,nm0000257,nm0236884,nm0000166,nm0583600,nm0000154,nm0951135,nm0000673
tt0208003	nm0913465,nm0006099,nm0316079,nm0702912,nm0001454,nm0295560,nm0331532,nm0722610,nm0000505,nm0338171
tt0208092	nm0001199,nm0524829,nm0005363,nm0005458,nm1154184,nm0614373,nm0000093,nm0891216,nm0001125,nm0362165
tt0208874	nm0000313,nm0818657,nm0000225,nm0527109,nm0126653,nm0343935,nm0296827,nm0000260,nm0881703,nm0000198
tt0208988	nm0571346,nm0000337,nm0001669,nm0593961,nm0443181,nm0759627,nm0134635,nm0000230,nm0004799,nm0507794
tt0208990	nm0872910,nm1404814,nm0603090,nm0762524,nm0772144,nm1402153,nm1402055,nm0053184,nm0604335,nm0274769
tt0209077	nm0005101,nm0120023,nm0682177,nm0199920,nm1076235,nm0005767,nm1232566,nm0164187,nm0353137,nm0440413
tt0209144	nm0002892,nm0005251,nm0865189,nm0634300,nm0095478,nm0001602,nm0432382,nm0865297,nm0001592,nm0634240
tt0209163	nm0814085,nm0413208,nm0006293,nm0000409,nm0000939,nm0199733,nm0003032,nm0903677,nm0001838,nm0001314
tt0209475	nm0000182,nm0009222,nm0316774,nm0266184,nm0963400,nm0000190,nm0933098,nm0215769,nm0150362,nm0788202
tt0209958	nm0698873,nm0416381,nm0802248,nm0000182,nm0490817,nm0000681,nm0138918,nm0572805,nm0000352,nm0006290
tt0210065	nm0272491,nm0000667,nm0079273,nm0578011,nm0000532,nm0006476,nm0382278,nm0147080,nm0004787,nm0778476
tt0210070	nm0269502,nm0501210,nm0079001,nm0000211,nm0793232,nm0410622,nm0355775,nm0673932,nm0387541,nm0910550
tt0210234	nm0354126,nm0559645,nm0343570,nm0795575,nm0853301,nm0846969,nm0559551,nm0951197,nm0006851,nm0407372
tt0210616	nm0548257,nm0031697,nm0776040,nm0374084,nm0242266,nm0006070,nm0830059,nm0705492,nm0405336,nm0801005
tt0210945	nm0001599,nm0003542,nm0945026,nm0397322,nm0000243,nm0403652,nm0365445,nm0000988,nm0704909,nm0648288
tt0211181	nm0879318,nm0118649,nm0716391,nm0925276,nm0000367,nm0344435,nm0807977,nm0262521,nm0000335,nm0510674
tt0211443	nm0267805,nm0589485,nm0006185,nm0192409,nm0230693,nm0000343,nm0880979,nm0387987,nm0311473,nm0410494
tt0211465	nm0543739,nm0062752,nm0000454,nm0004874,nm0001608,nm0002718,nm0605758,nm0505522,nm0725166,nm0004744
tt0211915	nm0851582,nm0000466,nm0749363,nm0186677,nm0440913,nm0216632,nm0491011,nm0862961,nm0652226,nm0773685
tt0211933	nm0895903,nm0001770,nm0006251,nm0459852,nm0000565,nm1703612,nm0159789,nm0004695,nm0006597,nm0005024
tt0211934	nm0415825,nm0007012,nm0415829,nm0700869,nm0122216,nm0451321,nm0333033,nm0347901,nm0122217,nm0903423
tt0211946	nm2070819,nm0943390,nm0836708,nm2972477,nm0501854,nm0234650,nm0264628,nm0362896,nm1187492
tt0212338	nm0000134,nm0005366,nm0001774,nm0322839,nm0001632,nm0357453,nm0381272,nm0001100,nm0164898,nm0742772
tt0212346	nm0000113,nm0677953,nm0000298,nm0524095,nm0004088,nm0000973,nm0000323,nm0790481,nm0974301,nm0492909
tt0212712	nm0955471,nm0236313,nm0880839,nm0151858,nm0504897,nm0939182,nm0000084,nm0477095,nm0910947
tt0212720	nm0005286,nm0000179,nm0002354,nm0000229,nm0000735,nm0914668,nm0730168,nm0005086,nm0640323,nm0193268
tt0212985	nm0000198,nm0000194,nm0776646,nm0365383,nm0000501,nm0000164,nm0001873,nm0209569,nm0000631,nm0000519
tt0213149	nm0000988,nm0005406,nm0000255,nm0001326,nm0059242,nm0006701,nm0000295,nm0908824,nm0001877,nm0000881
tt0213790	nm0584427,nm0824482,nm0005218,nm0663854,nm0001850,nm0936762,nm0399737,nm0421528,nm0588883,nm0574005
tt0213847	nm0837868,nm0898812,nm0868153,nm0270119,nm0681218,nm0005759,nm0001553,nm0005544,nm0076555,nm0000899
tt0213890	nm1269730,nm0361407,nm0000821,nm1269729,nm0439829,nm0159147,nm0007181,nm0451321,nm0802168,nm0159167
tt0214388	nm0001337,nm0088173,nm0060311,nm0004867,nm0278292,nm0006709,nm0004825,nm0205157,nm0320125,nm0006958
tt0215129	nm0575817,nm0325175,nm0182455,nm0410419,nm0680846,nm0005405,nm0801117,nm0005442,nm0005227,nm0035905
tt0215750	nm0000269,nm0000179,nm0000035,nm0000438,nm0005709,nm0774528,nm0001212,nm0001838,nm0323708,nm0092384
tt0216216	nm0205727,nm0000216,nm0006854,nm0005219,nm0001650,nm0926729,nm0740264,nm0926727,nm0704909,nm0001282
tt0216651	nm0057314,nm0159109,nm0410237,nm0452837,nm0283253,nm2196955,nm0497570,nm0781899,nm0282027,nm0555470
tt0217505	nm0000358,nm0000980,nm0000217,nm0005544,nm0342090,nm0518836,nm0001873,nm0168379,nm0000138,nm0000139
tt0217630	nm0157096,nm0430193,nm0353963,nm0755603,nm0135245,nm0002546,nm0651008,nm0457598,nm0004755,nm0002132
tt0217756	nm0004790,nm0558917,nm0109359,nm0000274,nm0005367,nm0004966,nm0001624,nm0003392,nm0798711,nm0628352
tt0217869	nm0000168,nm0000246,nm0785381,nm0004829,nm0578814,nm0580303,nm0862664,nm0796117,nm0000705,nm0006133
tt0218553	nm0463201,nm0406772,nm0297906,nm0410975,nm0847126,nm0840626,nm0442766,nm0620378,nm0766212,nm0620397
tt0218817	nm0001231,nm0000202,nm0204485,nm0917059,nm0000209,nm0630090,nm0011688,nm0291442,nm0000337,nm0398185
tt0218839	nm0929609,nm0177639,nm0889350,nm0506405,nm0769656,nm0001302,nm0001573,nm0308488,nm0614420,nm0500371
tt0218922	nm0001401,nm0860233,nm0224145,nm0005966,nm0941280,nm0188165,nm0000104,nm0347443,nm0005048,nm0498718
tt0218967	nm0224606,nm0008953,nm0525059,nm0724843,nm0919289,nm0000115,nm0000495,nm0000332,nm0005315,nm0711840
tt0219653	nm0001937,nm0001538,nm0905311,nm0124930,nm0001626,nm0527261,nm0096176,nm0812373,nm0222203,nm0666702
tt0219699	nm0000610,nm0000206,nm0742347,nm0524342,nm0000600,nm0258370,nm0000671,nm0413208,nm0005017,nm0000949
tt0219822	nm0000099,nm0000209,nm0006251,nm0005069,nm0394046,nm0106835,nm0442109,nm0327273,nm0535850,nm0406975
tt0219854	nm0005499,nm0523324,nm0579977,nm0003299,nm0005509,nm0107748,nm0825730,nm0607865,nm0000246,nm0920108
tt0219965	nm0002170,nm0083688,nm0001469,nm0000949,nm0075277,nm0387674,nm0679037,nm0000671,nm0004949,nm0000246
tt0220099	nm0005679,nm0275835,nm0266255,nm0349966,nm0004581,nm0590316,nm0191906,nm0763052,nm0008859,nm0394251
tt0220506	nm0520562,nm0393517,nm0000118,nm0435323,nm0384185,nm0104487,nm0005354,nm0293551,nm0000130,nm0742819
tt0220580	nm0768614,nm1048541,nm0294379,nm0690303,nm0749593,nm0530286,nm0324184,nm0319885,nm0297514,nm0001884
tt0221027	nm0470727,nm0001459,nm0001130,nm0692051,nm0004376,nm0000136,nm0004851,nm0001024,nm0341737,nm0571346
tt0221073	nm0173194,nm0973692,nm0102771,nm0367647,nm0231596,nm0371766,nm0355596,nm0051509,nm0528539,nm0071938
tt0221218	nm0000178,nm0001745,nm0005447,nm0755261,nm0605775,nm0001136,nm0808483,nm0457886,nm0002366,nm0834338
tt0222851	nm0441377,nm0538580,nm0649025,nm0004898,nm0945851,nm0386749,nm0001429,nm0411388
tt0223897	nm0001460,nm0720715,nm0001542,nm0000166,nm0506597,nm0005286,nm0228908,nm0404954,nm0000228,nm0009222
tt0225071	nm0075732,nm0224187,nm0759627,nm0005438,nm0005024,nm0004799,nm0000182,nm0001937,nm0001502,nm0001029
tt0227005	nm0165679,nm0836126,nm0236313,nm0000463,nm0000681,nm0269463,nm0990494,nm1180173,nm1015867
tt0227445	nm0809899,nm0000134,nm0000568,nm0852196,nm0758002,nm0287811,nm0229644,nm0001570,nm0000291,nm0000008
tt0227538	nm0891786,nm0754512,nm0042882,nm0001675,nm0000104,nm0000384,nm0001303,nm0004581,nm0521233,nm0002201
tt0227984	nm0926205,nm0001015,nm0463325,nm0000168,nm0213433,nm0572649,nm0358877,nm0667770,nm0950553,nm0607865
tt0228333	nm0455253,nm0031045,nm0452123,nm0000427,nm0001084,nm0005458,nm0837917,nm0913150,nm0000449,nm0000118
tt0228750	nm0000431,nm0612529,nm0698295,nm0000128,nm0000384,nm0006904,nm0000212,nm0362998,nm0715622,nm0001556
tt0228786	nm0004347,nm0599958,nm0001993,nm0761212,nm0268626,nm0440913,nm0000606,nm0335096,nm0006020,nm0005636
tt0229260	nm0517064,nm0877874,nm0617130,nm0232998,nm0075666,nm0844896,nm0066243,nm0498713,nm0140011,nm0001980
tt0230011	nm0001258,nm0873779,nm0936374,nm0951392,nm0007233,nm0614742,nm0001815,nm0923736,nm0123553,nm0000150
tt0230030	nm0000601,nm0865847,nm0312205,nm0001545,nm0000167,nm0177228,nm0794896,nm0640323,nm0016603,nm0000409
tt0230600	nm0024622,nm0000173,nm0749593,nm0001172,nm0839331,nm0013761,nm0100559,nm0001217,nm0542635,nm0191109
tt0230838	nm0951049,nm0720715,nm0000234,nm0314524,nm0640466,nm0900820,nm0005042,nm0712029,nm0000206,nm0440990
tt0231402	nm0468957,nm0001357,nm0122716,nm0122999,nm0052186,nm0934578,nm0006231,nm0077626,nm0009177,nm0393678
tt0231775	nm0189504,nm0919369,nm0919363,nm0503669,nm0001674,nm0001590,nm0506405,nm0005093,nm0561938,nm0000886
tt0232500	nm0508446,nm0860155,nm0004874,nm0108287,nm0043742,nm0735442,nm0003418,nm0908094,nm0074980,nm3094672
tt0233142	nm0001073,nm0002989,nm0818344,nm0759627,nm0541989,nm0714428,nm0000621,nm0509028,nm0000126,nm0000225
tt0233469	nm0341735,nm0341656,nm0740462,nm0001112,nm0000480,nm0626202,nm0000491,nm0000216,nm0720715,nm0287759
tt0234000	nm0004363,nm1174579,nm0004436,nm0451600,nm0765166,nm0004335,nm0665349,nm0409790,nm0846681,nm0482316
tt0234215	nm0915989,nm0905154,nm0000206,nm0005251,nm0691084,nm0905152,nm0000401,nm0821205,nm0005428,nm0204485
tt0234829	nm0911542,nm0866132,nm0000498,nm0266468,nm0309691,nm0005367,nm0918873,nm0005327,nm0006070,nm0004754
tt0235060	nm0760753,nm0955517,nm0955443,nm0955613,nm0052614,nm0955471,nm0838944,nm0955310,nm0955516,nm0396290
tt0235198	nm0793402,nm0410903,nm0768017,nm0475165,nm0586281,nm0613487,nm0854976,nm0298043,nm0840500,nm0256862
tt0235679	nm0559645,nm0853301,nm0343570,nm0559551,nm2291334,nm0510418,nm0951197,nm0795575,nm0354126,nm0835688
tt0235737	nm0005113,nm0000352,nm0013351,nm0142286,nm0732438,nm0004965,nm0350079,nm0000174,nm0001104,nm0311024
tt0236027	nm0860947,nm0421314,nm0433967,nm0683587,nm0509263,nm0586568,nm0006065,nm0536410,nm0470929,nm0536385
tt0236348	nm0000337,nm0206257,nm0005346,nm0326402,nm0326406,nm0213642,nm0253323,nm0438226,nm0220533,nm0542759
tt0236493	nm0893659,nm0437249,nm0003011,nm0006293,nm0004744,nm0000210,nm0000093,nm0799777,nm0049689,nm0001254
tt0236640	nm0630633,nm0000162,nm0943442,nm0001667,nm0589158,nm0343419,nm0000207,nm0001448,nm0213234,nm0804408
tt0236784	nm0000112,nm0205383,nm0003542,nm0202753,nm0203577,nm0494170,nm0000958,nm0007237,nm0000130,nm0001691
tt0237534	nm0001993,nm0753737,nm0491565,nm0006173,nm0304521,nm0352820,nm0127562,nm0334926,nm0494078,nm0001092
tt0237572	nm0472100,nm0759627,nm0000197,nm0246959,nm0199840,nm0280333,nm0165101,nm0000576,nm0001125,nm1400959
tt0238112	nm0000288,nm0271479,nm0400240,nm0000115,nm0006960,nm0004851,nm0000457,nm0806256,nm0207408,nm0079677
tt0238380	nm0000293,nm0004875,nm0001833,nm0000957,nm0738196,nm0287946,nm0000288,nm0066244,nm0934483,nm0046004
tt0238546	nm0764822,nm0870204,nm0678104,nm0723351,nm0001641,nm0753382,nm0004691,nm0603413,nm0204901,nm0008053
tt0238552	nm0726651,nm0000241,nm0482681,nm0219748,nm0740264,nm0860315,nm1041090,nm0503600,nm0196628,nm0002659
tt0238924	nm0001085,nm0498834,nm0000149,nm0000352,nm0297626,nm0678104,nm0540441,nm0136775,nm0830969,nm0386472
tt0238936	nm0002043,nm0154158,nm0787423,nm0006763,nm0200930,nm1166460,nm1165501,nm0451321,nm0080220,nm0706787
tt0239395	nm0000285,nm0493662,nm0002211,nm0275629,nm0000156,nm0720135,nm0349183,nm0001610,nm0001497,nm0675013
tt0239948	nm0016473,nm0004755,nm0240797,nm0801117,nm0625026,nm0001872,nm0605775,nm0001605,nm0085312,nm0220045
tt0239949	nm0001287,nm0268380,nm0005098,nm0736930,nm0428963,nm0268370,nm0000398,nm0858554,nm0310087,nm0841532
tt0240200	nm0712908,nm0006246,nm0002217,nm1303433,nm0440604,nm0357810,nm1084553,nm0084443,nm0638365,nm0576548
tt0240462	nm0933723,nm0000552,nm0712368,nm0801972,nm0204862,nm0517452,nm0505648,nm0628056,nm0139867,nm0147825
tt0240468	nm0644203,nm0175422,nm0543427,nm0006077,nm0892463,nm0526694,nm0497735,nm1119886,nm0466012,nm0550708
tt0240510	nm0024925,nm0771512,nm0415483,nm0005132,nm0004747,nm0005028,nm1320601,nm0001408,nm0271162,nm0556571
tt0240515	nm0108368,nm0516056,nm0487505,nm0410419,nm0801117,nm0367761,nm0004846,nm0338381,nm0858776,nm0001800
tt0240772	nm0425138,nm0000093,nm0001752,nm0496468,nm0751207,nm0000210,nm0000354,nm0000123,nm0341372,nm0113689
tt0240890	nm0006293,nm0000295,nm0506597,nm0005256,nm0458884,nm0155093,nm0000131,nm0276353,nm0009222,nm0005315
tt0240900	nm0549535,nm0825738,nm0270549,nm0630083,nm0551853,nm0001701,nm0023032,nm0605775,nm0781981,nm1117597
tt0241025	nm0700856,nm0269040,nm0206433,nm0304801,nm0856842,nm0000702,nm0803967,nm0001667,nm0271501,nm0619762
tt0241303	nm0390970,nm0000300,nm0113360,nm0414608,nm0325455,nm0364862,nm0001132,nm0002120,nm0005251,nm0000547
tt0241527	nm0001749,nm0460141,nm0342488,nm0002354,nm0001060,nm0746830,nm0005868,nm0382268,nm0001321,nm0705356
tt0241760	nm0221046,nm0758518,nm0336668,nm0307776,nm0161891,nm0447583,nm0005164,nm0214036,nm0244630,nm0702809
tt0242193	nm0164187,nm0571346,nm0005313,nm0700462,nm0776919,nm0001540,nm0360065,nm0000605,nm0006613,nm0001763
tt0242423	nm0005405,nm0626696,nm0467255,nm0424663,nm0005110,nm0723573,nm0005448,nm0004950,nm0823255,nm0500444
tt0242445	nm0185621,nm0026364,nm0229422,nm0395288,nm0005428,nm0913460,nm0000219,nm0006902,nm0005647,nm0922685
tt0242519	nm0007102,nm0712546,nm0482309,nm0618897,nm0698184,nm0796504,nm1019121,nm0903423,nm0792911,nm0474774
tt0242527	nm0117354,nm0110689,nm0409675,nm0358327,nm0093337,nm0004993,nm0123434,nm0181185,nm0000301,nm0289114
tt0242653	nm0691084,nm0905154,nm0000206,nm0821205,nm0905152,nm0005251,nm0000401,nm0204485,nm0005428,nm0915989
tt0242998	nm0004800,nm0000612,nm0767393,nm0694526,nm0005420,nm0694638,nm0073766,nm0004770,nm0087595,nm0361912
tt0243017	nm0657921,nm0808819,nm0318666,nm1085951,nm0908323,nm0922279,nm0927812,nm0000500,nm0000160,nm1085025
tt0243133	nm0000531,nm0000671,nm0309357,nm0001053,nm0045937,nm0005683,nm0001980,nm0177504,nm0001054,nm0001254
tt0243155	nm0147080,nm0000424,nm0276144,nm0000250,nm0428121,nm0079677,nm0193485,nm0536632,nm0000147,nm0203577
tt0243493	nm0000809,nm0891554,nm0000367,nm0864371,nm0488477,nm0460109,nm0005907,nm0006019,nm0508293,nm0496628
tt0243585	nm0748022,nm0279651,nm0006293,nm0005151,nm0000133,nm0000150,nm0491402,nm0591450,nm0924754,nm0926824
tt0243655	nm0917208,nm0906476,nm0795290,nm0918422,nm0001383,nm0603413,nm0004087,nm0720532,nm0000413,nm0788640
tt0243736	nm0182455,nm0448843,nm0079677,nm0815370,nm0872242,nm0271479,nm0499724,nm0001326,nm0673608,nm0518757
tt0243862	nm0304644,nm0423979,nm0836742,nm0433692,nm0077944,nm0850385,nm0771054,nm0082759,nm0864686
tt0244000	nm0732708,nm0005123,nm0532683,nm0853095,nm0268199,nm0562645,nm0004790,nm0314088,nm0736966,nm0704909
tt0244244	nm0000237,nm0940790,nm0642949,nm0000332,nm0413168,nm0006790,nm0005428,nm0784061,nm0000932,nm0002366
tt0244316	nm0943150,nm0155163,nm0671821,nm0497662,nm0671812,nm0946077,nm0945981,nm0157805,nm0644521
tt0244970	nm0448843,nm0725072,nm0643553,nm0151358,nm0956376,nm0000171,nm0001427,nm0001282,nm0000673,nm0413168
tt0245238	nm0860352,nm0241600,nm0059215,nm0123201,nm0734117,nm0690794,nm0005305,nm0723845,nm0664175,nm0841634
tt0245429	nm0997115,nm0153738,nm0383708,nm0594503,nm0386749,nm0005124,nm0936374,nm0259689,nm0687189,nm0840699
tt0245562	nm0001187,nm0063440,nm0742851,nm0000247,nm0334337,nm0151835,nm0001780,nm0061337,nm0000115,nm0723468
tt0245574	nm0893941,nm0319843,nm0998264,nm0066079,nm1004635,nm1008771,nm0305558,nm0523881,nm0190859,nm0190860
tt0245674	nm0006902,nm0001110,nm0017305,nm0348181,nm0002436,nm0139605,nm0000498,nm0925380,nm0001724,nm0065284
tt0245686	nm0063440,nm0588222,nm0905186,nm0502954,nm0199590,nm0330140,nm0800465,nm0697953,nm0005450,nm0937748
tt0245712	nm0763395,nm0305558,nm0006509,nm0702036,nm0346270,nm0037247,nm0248408,nm0136057,nm0327944,nm0865949
tt0245803	nm0000334,nm0717550,nm0402995,nm0781769,nm0903456,nm0454809,nm0734558,nm0746273,nm0005405,nm0151835
tt0245844	nm0053388,nm0322802,nm0083696,nm0241416,nm0001321,nm0001029,nm0001602,nm0938684,nm0721817,nm0289656
tt0246460	nm0000112,nm0933865,nm0001220,nm0905498,nm0827170,nm0000932,nm0701031,nm0848414,nm0110483,nm0683253
tt0246464	nm0057970,nm0709070,nm0832043,nm0001744,nm0430742,nm0000623,nm0414930,nm0000741,nm0001756,nm0001804
tt0246544	nm0241416,nm0000366,nm0150362,nm0712625,nm0704164,nm0001653,nm0002546,nm0003417,nm0001382,nm0224537
tt0246578	nm0350453,nm0692925,nm0028787,nm0572014,nm0433339,nm0276178,nm0446819,nm0651660,nm0001521,nm0540441
tt0246677	nm0878756,nm0036155,nm0000610,nm0001425,nm0394564,nm0682830,nm0320969,nm0000949,nm0241496,nm0733625
tt0246894	nm0272511,nm0365938,nm0005112,nm0688282,nm0746273,nm0001532,nm0820429,nm0005098,nm0005381,nm0000606
tt0246989	nm0005278,nm0201304,nm0525059,nm0457598,nm0002436,nm0724843,nm0591665,nm0000998,nm0475970,nm0764445
tt0247196	nm0034297,nm0307638,nm0350875,nm0000849,nm0641448,nm0453091,nm0092607,nm0773603,nm0000136,nm0283029
tt0247199	nm0389098,nm0001619,nm1092222,nm0063785,nm0414893,nm0002681,nm0226813,nm0224652,nm0331516,nm0730942
tt0247425	nm0000651,nm0275284,nm0441839,nm0001763,nm0000673,nm0494910,nm0239653,nm0276062,nm0002353,nm0929489
tt0247586	nm0081433,nm0664793,nm0117580,nm0503597,nm1005131,nm0958036,nm0667282,nm0098153,nm0201857,nm0131951
tt0247638	nm0127690,nm0000267,nm0410773,nm0004266,nm0001365,nm0001185,nm0920859,nm0000525,nm0153744,nm0005190
tt0247745	nm0673270,nm0151540,nm0187044,nm0899282,nm0449466,nm0373571,nm0045202,nm0831479,nm0815418,nm0501399
tt0248126	nm0451321,nm0424105,nm0004335,nm0000821,nm1269730,nm0004418,nm1089323,nm1099235,nm1269729,nm0424103
tt0248408	nm0920958,nm0126669,nm0251536,nm0241694,nm0081305,nm0937877,nm0442622,nm0165326,nm0870780,nm0378660
tt0248667	nm0397322,nm0005522,nm0000226,nm0004937,nm0744839,nm0000685,nm0033917,nm0929349,nm0729151,nm0000520
tt0248845	nm0882927,nm0463025,nm0220149,nm1054979,nm0514007,nm0794896,nm0745746,nm0546064,nm0593463,nm0871136
tt0249241	nm0470004,nm0850601,nm0398555,nm0246827,nm0220729,nm0778016,nm0229569,nm0748964,nm0280132,nm0270487
tt0249371	nm0219939,nm0004487,nm1063072,nm0006182,nm0007144,nm1062080,nm0159556,nm0222144,nm0004626,nm0451321
tt0249380	nm0484189,nm0150102,nm0179023,nm0221591,nm0417291,nm0323886,nm0079552,nm0027303,nm0629195,nm0041898
tt0249462	nm0005909,nm0197636,nm0382402,nm0355822,nm0107231,nm0237237,nm0068260,nm0006339,nm0278128,nm0910278
tt0249478	nm0209773,nm0006790,nm0863473,nm0173539,nm0000887,nm0000237,nm0489570,nm0238470,nm0171474,nm0520586
tt0250081	nm0489059,nm0936298,nm0004757,nm0882927,nm0394046,nm0654601,nm0001754,nm0857215,nm0280559,nm0005695
tt0250223	nm0879853,nm0149260,nm0002010,nm0213354,nm0197340,nm0000899,nm0152031,nm0000367,nm0331453,nm0001945
tt0250224	nm0679353,nm0379596,nm0542062,nm0880040,nm1007810,nm0880036,nm0000379,nm0001117,nm0006534,nm0007082
tt0250258	nm0201543,nm0001953,nm0075321,nm0696611,nm0831440,nm0175693,nm0617852,nm0386570,nm0092063,nm0320342
tt0250310	nm0698125,nm0077149,nm0441592,nm0911598,nm0800465,nm0000916,nm0000393,nm0005416,nm0006055,nm0308099
tt0250323	nm0796915,nm0958432,nm0006958,nm0569166,nm0899681,nm0621829,nm0232194,nm0638365,nm0390357,nm0842770
tt0250468	nm0001523,nm0860947,nm4405791,nm0155280,nm0294206,nm0575817,nm0001287,nm0512457,nm0001212,nm0157906
tt0250494	nm0113005,nm0005561,nm0452305,nm0527581,nm0000702,nm0809006,nm0525659,nm0686887,nm0004757,nm0205127
tt0250687	nm0005227,nm0199733,nm0694173,nm0106563,nm0958384,nm0005630,nm0005442,nm0958387,nm0896735,nm0000155
tt0250797	nm0000178,nm0115310,nm0765091,nm0001031,nm0434222,nm0001490,nm0838059,nm0113583,nm0553648,nm0000152
tt0251075	nm0224606,nm0005405,nm0000141,nm0415979,nm0575817,nm0428963,nm0000194,nm0919289,nm0325175,nm0718645
tt0251114	nm0313623,nm0005024,nm0369513,nm0480454,nm0712753,nm0000246,nm0287759,nm0387706,nm0268199,nm0441896
tt0251127	nm0004965,nm1063517,nm0824882,nm0716391,nm0118649,nm0519009,nm0018630,nm0677953,nm0005028,nm0000190
tt0251160	nm0467977,nm0000243,nm0831114,nm0956374,nm0121117,nm0444006,nm0001024,nm0253708,nm1131193,nm0000380
tt0251736	nm1353974,nm0354085,nm0385442,nm0000947,nm0608405,nm0600667,nm0725166,nm0957772,nm0691541,nm0332308
tt0252028	nm0593610,nm0893262,nm0858525,nm0001573,nm0000255,nm0001254,nm0253323,nm0000775,nm0438226,nm0827985
tt0252076	nm0911061,nm0001804,nm0000146,nm0771834,nm0905458,nm0326063,nm0771490,nm0001670,nm0000182,nm0000455
tt0252299	nm0640494,nm0531526,nm0001618,nm0918973,nm0001277,nm0001593,nm0000438,nm0429964,nm0600445,nm0344668
tt0252444	nm1082266,nm0647608,nm0935761,nm1082270,nm0300272,nm0969922,nm0637518,nm0000110,nm1081920,nm0236313
tt0252487	nm0015145,nm0654805,nm0119457,nm0960257,nm0251027,nm0452118,nm0839017,nm0407642,nm0040249,nm0015081
tt0252488	nm0839017,nm0407930,nm0654744,nm0407642,nm0784149,nm0654805,nm0621870,nm0452118,nm0251027
tt0252489	nm0015592,nm0251027,nm0784362,nm1579029,nm0344346,nm1578697,nm0407642,nm0351641,nm2009059,nm0784149
tt0252490	nm0784149,nm0023062,nm1578697,nm0015147,nm0407642,nm2831490,nm0015145,nm0960257,nm0251027,nm0015629
tt0252501	nm0000175,nm0095561,nm0000164,nm0002217,nm0947338,nm0382956,nm0001279,nm0382362,nm0811834,nm0204706
tt0252503	nm0000519,nm0682071,nm0002989,nm0005696,nm0788640,nm0759627,nm0000432,nm0000362,nm0005148,nm0513165
tt0252597	nm0040366,nm0621870,nm0951304,nm0839017,nm0257395,nm0784038,nm0758656,nm0947998,nm0032661,nm0251027
tt0252866	nm0002436,nm0381221,nm0005405,nm0004755,nm0004989,nm0675013,nm0601031,nm0736930,nm0825738,nm0956015
tt0253474	nm0288976,nm0470981,nm0071452,nm0004384,nm0004778,nm0764963,nm0000591,nm0277975,nm0367838,nm0844262
tt0253556	nm0124930,nm0083696,nm0338557,nm0676270,nm0149305,nm0001713,nm0000190,nm0101385,nm0000288,nm0053388
tt0253614	nm0023062,nm0784149,nm0839017,nm0960257,nm0015145,nm0015592,nm0040249,nm0251027,nm0784038,nm0015147
tt0253754	nm0000025,nm0075834,nm0000408,nm0517589,nm0001772,nm0000996,nm0000829,nm0453808,nm0000653,nm0734472
tt0253779	nm0015145,nm0839017,nm0407930,nm0784038,nm1014933,nm0784149,nm1580811,nm0251027,nm0816430,nm0040249
tt0253798	nm0018416,nm0562598,nm0219292,nm0951686,nm0322802,nm0223518,nm0540148,nm0176882,nm0013583,nm0540139
tt0253828	nm0383740,nm0839017,nm0251027,nm0784038,nm0621870,nm0040249,nm0862605,nm0877078,nm0407930,nm0032661
tt0253867	nm0000139,nm0011148,nm0474955,nm0683726,nm0465298,nm0725072,nm0108629,nm0790481,nm0000775,nm0005048
tt0253997	nm0839017,nm0951304,nm0784038,nm0854260,nm0251027,nm0654874,nm0119457,nm0006703,nm0344346,nm0257395
tt0254455	nm0209364,nm0880554,nm0632385,nm0017793,nm0025745,nm0407076,nm0891895,nm0492038,nm0575523,nm0100559
tt0254481	nm0796503,nm0006689,nm0004436,nm0080327,nm0038170,nm0004363,nm0080432,nm0004334,nm0004335,nm0409790
tt0254686	nm0001376,nm0074141,nm0420548,nm0374002,nm0929889,nm0359734,nm0006933,nm0320760,nm0521443,nm0536095
tt0255589	nm1030817,nm0793439,nm0421816,nm1053019,nm0453747,nm0128345,nm1104118,nm0432591,nm0389966
tt0255798	nm0195259,nm0076444,nm0103744,nm0339004,nm0000799,nm0001525,nm0368125,nm0001705,nm0144841,nm0307776
tt0255819	nm0879085,nm0003417,nm0328954,nm0589941,nm0378245,nm0942189,nm0122740,nm0005436,nm0134164
tt0256009	nm0622838,nm0616393,nm0871121,nm0635330,nm0868219,nm0527002,nm0021948,nm0004650,nm0622782,nm0862858
tt0256276	nm0918463,nm0001469,nm0428630,nm0404846,nm0125706,nm0001438,nm0000383,nm0000562,nm0001173,nm0000569
tt0256380	nm0899995,nm0268370,nm0000569,nm0004517,nm1765923,nm0921853,nm0268380,nm0085312,nm1132350,nm0858554
tt0256415	nm0248248,nm0001131,nm0524197,nm0149563,nm0000298,nm0605775,nm0000702,nm0855035,nm0006070,nm0184947
tt0256524	nm0775870,nm0824240,nm0000095,nm0520288,nm0503429,nm0868110,nm0270508,nm0036981
tt0257044	nm0000158,nm0005573,nm0172523,nm0953124,nm0783100,nm0388382,nm1005576,nm0713479,nm0014582,nm0005222
tt0257076	nm0043742,nm0005112,nm0268199,nm0000168,nm0735442,nm0572151,nm0571346,nm0358842,nm0593856,nm0424800
tt0257106	nm0424688,nm0915465,nm0064556,nm0267506,nm0009919,nm0005541,nm0005540,nm0294997,nm0057221,nm0783536
tt0257360	nm0204706,nm0321228,nm0448843,nm0000197,nm1095201,nm0852591,nm0000870,nm0000551,nm0078698,nm0668247
